21:57:36:103;007;0
21:57:36:221;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:222;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0008;0008;4095;0036;0007;0006;0007;0006;0
21:57:36:223;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:224;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0007;0008;4095;0035;0006;0007;0006;0006;0
21:57:36:225;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:226;4095;4095;0044;0010;0009;0009;4095;4095;0040;0006;0005;0006;4095;0037;0008;0009;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:227;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0009;0007;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:228;4095;4095;0044;0010;0010;0010;4095;4095;0040;0007;0006;0007;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0007;0
21:57:36:229;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0009;0008;0007;0007;4095;0035;0007;0007;0006;0006;0
21:57:36:231;4095;4095;0044;0010;0010;0010;4095;4095;0040;0005;0006;0006;4095;0036;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:233;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0007;0007;0
21:57:36:234;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:235;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0007;0006;0007;0007;0
21:57:36:237;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0007;0006;0
21:57:36:238;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0006;0007;0006;0006;0
21:57:36:239;4095;4095;0043;0010;0009;0010;4095;4095;0040;0007;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:241;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:242;4095;4095;0043;0010;0009;0011;4095;4095;0040;0006;0005;0006;4095;0037;0008;0007;0007;0008;4095;0036;0007;0006;0007;0006;0
21:57:36:243;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0006;0007;0006;0007;0
21:57:36:244;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0036;0008;0008;0008;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:245;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:246;4095;4095;0043;0010;0009;0010;4095;4095;0040;0007;0006;0006;4095;0037;0008;0007;0007;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:247;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:248;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:318;4095;4095;0044;0011;0010;0010;4095;4095;0040;0006;0006;0007;4095;0037;0008;0009;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:319;4095;4095;0043;0010;0010;0010;4095;4095;0041;0006;0006;0005;4095;0037;0008;0008;0007;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:320;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:321;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:322;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0005;0006;4095;0037;0007;0008;0007;0008;4095;0035;0006;0007;0007;0006;0
21:57:36:323;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0006;0007;0006;0
21:57:36:324;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:325;4095;4095;0044;0010;0009;0010;4095;4095;0040;0005;0006;0006;4095;0036;0008;0008;0007;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:326;4095;4095;0043;0010;0009;0009;4095;4095;0041;0006;0006;0005;4095;0037;0008;0008;0008;0007;4095;0035;0007;0006;0007;0005;0
21:57:36:327;4095;4095;0043;0009;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:328;4095;4095;0044;0010;0009;0010;4095;4095;0040;0005;0006;0006;4095;0036;0008;0008;0008;0009;4095;0035;0007;0006;0007;0006;0
21:57:36:331;4095;4095;0044;0010;0009;0009;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0006;0
21:57:36:332;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0009;4095;0035;0006;0006;0007;0007;0
21:57:36:333;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0009;0008;0008;0008;4095;0035;0007;0007;0007;0006;0
21:57:36:334;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0007;0009;4095;0035;0006;0006;0007;0006;0
21:57:36:335;4095;4095;0044;0010;0009;0009;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0007;0
21:57:36:336;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0036;0007;0006;0007;0006;0
21:57:36:338;4095;4095;0043;0010;0009;0011;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0007;0006;0006;0006;0
21:57:36:340;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0009;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:341;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0007;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:342;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:343;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:344;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0007;0006;0
21:57:36:345;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0006;0006;0007;0006;0
21:57:36:346;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0006;0006;0
21:57:36:347;4095;4095;0043;0011;0009;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0007;0008;4095;0035;0006;0007;0007;0006;0
21:57:36:348;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0008;0008;4095;0035;0006;0007;0006;0007;0
21:57:36:351;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0007;0
21:57:36:352;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0007;0007;0
21:57:36:353;4095;4095;0044;0010;0010;0009;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0009;4095;0036;0006;0006;0006;0006;0
21:57:36:354;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0007;0007;0007;0
21:57:36:355;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0009;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:425;4095;4095;0044;0011;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:426;4095;4095;0044;0010;0010;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:428;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:429;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0009;4095;0035;0007;0007;0007;0006;0
21:57:36:430;4095;4095;0043;0010;0009;0009;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:431;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:432;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0006;0007;0
21:57:36:433;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0007;0
21:57:36:434;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0007;0007;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:436;4095;4095;0043;0010;0009;0009;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:439;4095;4095;0043;0010;0010;0009;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:440;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0036;0007;0008;0008;0008;4095;0035;0007;0006;0007;0007;0
21:57:36:441;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0036;0006;0006;0007;0007;0
21:57:36:442;4095;4095;0043;0010;0009;0011;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:443;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0007;0
21:57:36:444;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:445;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0007;0007;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:446;4095;4095;0044;0010;0010;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0007;0006;0006;0006;0
21:57:36:447;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:449;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0009;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:451;4095;4095;0043;0010;0009;0010;4095;4095;0040;0005;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:452;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0036;0006;0006;0007;0007;0
21:57:36:453;4095;4095;0044;0009;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:454;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:456;4095;4095;0043;0011;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:457;4095;4095;0043;0010;0010;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0006;0
21:57:36:459;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0006;0006;0007;0007;0
21:57:36:460;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:461;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:462;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0007;0006;0006;0007;0
21:57:36:463;4095;4095;0043;0011;0009;0011;4095;4095;0040;0006;0006;0006;4095;0037;0008;0009;0008;0008;4095;0036;0007;0007;0006;0006;0
21:57:36:464;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:465;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0009;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:531;4095;4095;0044;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0008;0008;4095;0036;0007;0006;0006;0006;0
21:57:36:532;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0007;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:533;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:535;4095;4095;0043;0010;0010;0009;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0007;0006;0
21:57:36:537;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0006;0007;0006;0006;0
21:57:36:538;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0007;0008;0008;4095;0035;0007;0007;0007;0006;0
21:57:36:539;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0007;0006;0
21:57:36:540;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:541;4095;4095;0043;0010;0010;0009;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0007;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:543;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:544;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:545;4095;4095;0044;0010;0009;0010;4095;4095;0040;0005;0005;0006;4095;0036;0008;0008;0007;0008;4095;0035;0006;0007;0007;0007;0
21:57:36:546;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:547;4095;4095;0044;0010;0009;0010;4095;4095;0041;0007;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:548;4095;4095;0043;0010;0009;0011;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0036;0007;0007;0006;0006;0
21:57:36:549;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:550;4095;4095;0043;0009;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0006;0006;0007;0
21:57:36:552;4095;4095;0044;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:554;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:555;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0007;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:556;4095;4095;0043;0011;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:557;4095;4095;0043;0009;0009;0010;4095;4095;0040;0006;0006;0006;4095;0036;0008;0008;0007;0009;4095;0035;0006;0006;0007;0006;0
21:57:36:558;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0006;0006;0007;0007;0
21:57:36:559;4095;4095;0043;0009;0010;0010;4095;4095;0040;0005;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0006;0007;0006;0006;0
21:57:36:560;4095;4095;0044;0010;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0008;0008;4095;0036;0007;0007;0006;0007;0
21:57:36:561;4095;4095;0044;0011;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0007;0007;4095;0036;0007;0006;0007;0007;0
21:57:36:562;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0007;0006;0006;0
21:57:36:566;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0005;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0006;0007;0
21:57:36:567;4095;4095;0043;0010;0009;0009;4095;4095;0040;0006;0006;0006;4095;0037;0007;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:568;4095;4095;0043;0010;0010;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0006;0006;0006;0006;0
21:57:36:569;4095;4095;0043;0011;0009;0009;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0007;0007;0006;0
21:57:36:570;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:639;4095;4095;0044;0010;0009;0010;4095;4095;0040;0007;0006;0006;4095;0037;0008;0008;0007;0008;4095;0035;0007;0006;0006;0006;0
21:57:36:640;4095;4095;0043;0009;0009;0010;4095;4095;0040;0006;0006;0005;4095;0037;0008;0008;0007;0008;4095;0035;0006;0006;0006;0007;0
21:57:36:643;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0006;0006;0
21:57:36:644;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0009;0009;0007;0008;4095;0035;0006;0006;0007;0007;0
21:57:36:645;4095;4095;0043;0010;0009;0009;4095;4095;0041;0005;0006;0006;4095;0036;0008;0008;0007;0008;4095;0036;0007;0007;0006;0006;0
21:57:36:647;4095;4095;0044;0010;0009;0010;4095;4095;0040;0005;0006;0006;4095;0037;0008;0008;0008;0008;4095;0035;0007;0007;0007;0007;0
21:57:36:648;4095;4095;0043;0010;0009;0010;4095;4095;0040;0006;0006;0006;4095;0037;0008;0008;0008;0009;4095;0035;0007;0007;0006;0006;0
21:57:36:650;4095;4095;0043;0010;0009;0010;4095;4095;0041;0006;0005;0006;4095;0037;0008;0007;0007;0007;4095;0035;0007;0007;0006;0007;0
